"","totalcost","units","goal.sd","weight","stamp","chisel","detail","rush","labor","cost","lost","manager","room.temp","music","shift","mach.hrs","plant","breakdown","rework"
"1","26704.3","423","0.1","4.48","4","7","No","Yes","1.47","4.71","0.8317","Alan","74.71","None","2","1.277","Old","1","0.114"
"2","26701.66","554","1","4.35","2","3","Yes","No","1.26","4.82","0.4951","Devon","75.37","Pop","1","1.317","New","0","0"
"3","34219.39","607","0.5","5","2","4","No","No","1.2","5.32","0.5584","Beatrice","75.29","None","1","1.071","Old","0","0.101"
"4","20523.62","347","1","5.39","2","4","No","No","1.46","5.44","0.4562","Ebrahim","75.27","Soul","1","1.375","New","0","0"
"5","26873.72","510","1","4.8","2","4","No","No","1.23","4.98","0.5018","Ebrahim","75.31","Soul","1","1.455","New","0","0"
"6","21581.87","419","0.5","3.99","2","4","No","No","1.21","4.6","0.41","Ebrahim","75.38","Soul","1","1.065","New","0","0"
"7","27388.27","567","1","4.44","1","2","No","Yes","1.15","4.72","0.2537","Carl","74.39","Rock","2","1.132","New","0","0"
"8","39503.92","637","1","4.36","5","7","No","No","1.75","5.29","0.8526","Beatrice","79.12","None","1","1.336","Old","0","0.033"
"9","32817.63","423","1","4.89","6","7","No","Yes","1.87","5.49","0.9024","Beatrice","71.4","None","1","1.327","Old","0","0.126"
"10","20451.68","372","0.5","3.54","3","6","Yes","No","1.34","5.07","0.6264","Carl","75.04","Rock","2","0.976","New","0","0"
"11","27953.11","490","0.5","5.86","2","4","No","No","1.15","5.24","0.5437","Beatrice","70.16","None","1","1.131","Old","0","0.001"
"12","31980.27","567","0.1","4.26","4","6","Yes","No","1.3","4.65","0.6918","Ebrahim","74.88","Soul","1","1.204","New","0","0"
"13","27882.75","482","0.1","5.24","3","5","No","No","1.41","4.98","0.6543","Beatrice","74.58","None","1","1.189","Old","0","0.2"
"14","23976.3","488","0.1","4.39","1","4","No","No","1.03","4.74","0.4291","Beatrice","72.41","None","1","1.002","Old","0","0.054"
"15","22098.4","344","1","3.51","3","7","No","No","1.56","5.69","0.7367","Alan","75.74","None","2","1.357","Old","2","0.197"
"16","15857.27","246","0.5","4.16","5","7","No","No","1.33","4.96","0.8399","Carl","75.12","Rock","2","1.322","New","0","0"
"17","15729.7","386","0.1","4.96","0","0","No","No","0.93","5.52","0.21","Devon","74.77","Pop","1","1.172","New","0","0"
"18","25007.52","502","1","5.26","2","3","No","No","1.36","4.49","0.5455","Ebrahim","74.97","Soul","1","1.35","New","0","0"
"19","3362.97","499","1","4.65","5","6","No","No","1.52","5","0.6669","Beatrice","74.52","None","1","1.474","Old","1","0.13"
"20","20632.51","429","0.5","4.36","3","5","No","Yes","1.31","4.67","0.6302","Carl","74.66","Rock","2","1.408","New","0","0"
"21","6747.78","96","1","4.88","5","6","No","No","1.65","4.87","0.8318","Devon","74.73","Pop","1","1.347","New","0","0"
"22","31560.86","515","1","5.42","3","6","No","No","1.25","5.63","0.5608","Ebrahim","74.71","Soul","1","1.14","New","0","0"
"23","18372.51","332","0.1","5.09","4","5","No","No","1.37","4.84","0.5833","Alan","76.77","None","2","1.019","Old","0","0.139"
"24","40759.02","690","1","4.62","5","8","No","No","1.59","4.53","0.9048","Ebrahim","74.64","Soul","1","1.364","New","0","0"
"25","27231.22","460","1","4.77","2","3","No","No","1.36","5.4","0.506","Carl","74.88","Rock","2","1.229","New","0","0"
"26","29719.26","634","0.5","4.54","1","3","No","Yes","1.17","4.89","0.3654","Beatrice","81.15","None","1","0.984","Old","0","0.001"
"27","21227.89","310","1","4.72","5","8","No","Yes","1.47","6.04","0.8117","Devon","75.13","Pop","1","1.077","New","0","0"
"28","28951.07","541","1","4.39","4","6","No","No","1.55","5.1","0.7878","Devon","74.76","Pop","1","1.286","New","0","0"
"29","32497.84","716","1","4","1","3","No","No","1.15","5.09","0.364","Alan","72.53","None","2","1.084","Old","0","0.136"
"30","21330.39","358","0.5","4.43","6","8","No","No","1.67","4.67","0.8265","Devon","74.87","Pop","1","0.992","New","0","0"
"31","39320.94","550","1","4.98","4","7","No","No","1.44","5.69","0.7806","Ebrahim","75.01","Soul","1","1.604","New","0","0"
"32","23862.72","470","1","5.33","2","3","No","No","1.36","5.06","0.4206","Carl","75.14","Rock","2","1.466","New","0","0"
"33","32727.56","532","0.1","4.08","4","7","No","No","1.33","5.3","0.7336","Alan","71.96","None","2","1.123","Old","2","0.133"
"34","27375.18","529","1","4.52","2","4","No","No","1.3","4.95","0.4656","Alan","71.2","None","2","1.24","Old","1","0.028"
"35","24607.8","443","0.5","4.66","3","5","No","No","1.35","5.01","0.5492","Carl","74.55","Rock","2","1.14","New","0","0"
"36","27615.28","399","0.1","4.97","5","7","No","No","1.52","5.21","0.701","Ebrahim","75.1","Soul","1","1.673","New","0","0"
"37","25363.89","635","0.1","3.24","3","6","Yes","No","1.3","4.54","0.6389","Devon","74.78","Pop","1","1.418","New","0","0"
"38","21060.11","408","1","3.86","2","5","No","No","1.2","4.52","0.4797","Devon","74.96","Pop","1","1.347","New","0","0"
"39","40642.93","625","1","3.8","6","8","No","Yes","1.66","4.83","0.9871","Ebrahim","75.2","Soul","1","1.023","New","0","0"
"40","24916.28","379","1","4.9","3","5","No","No","1.56","5.5","0.6478","Carl","75.39","Rock","2","1.217","New","0","0"
"41","32228.64","528","1","4.63","3","7","No","Yes","1.37","4.9","0.7141","Carl","75.05","Rock","2","1.372","New","0","0"
"42","18918.25","288","0.5","3.15","4","7","Yes","No","1.58","5.22","0.695","Ebrahim","74.84","Soul","1","1.513","New","0","0"
"43","25129.33","440","0.5","3.46","4","8","No","No","1.4","4.72","0.7668","Alan","73.01","None","2","1.112","Old","1","0.122"
"44","20010.79","448","1","3.61","4","6","No","No","1.51","4.78","0.6959","Beatrice","78.04","None","1","1.316","Old","1","0.14"
"45","31576.13","538","0.1","3.88","2","5","No","No","1.27","4.74","0.525","Carl","75.39","Rock","2","1.035","New","0","0"
"46","18131.4","342","0.5","4.12","2","5","No","No","1.11","5.4","0.5994","Devon","75.3","Pop","1","1.589","New","0","0"
"47","19188.51","346","1","3.64","2","3","Yes","No","1.3","5.55","0.4641","Alan","73.22","None","2","1.414","Old","0","0.122"
"48","32855.67","493","1","5.55","3","5","No","No","1.44","5.19","0.5092","Ebrahim","75.1","Soul","1","1.08","New","0","0"
"49","19111.4","328","0.5","4.31","3","7","No","No","1.26","4.74","0.749","Beatrice","77","None","1","1.307","Old","0","0.089"
"50","47012.27","756","0.1","5.04","3","6","Yes","No","1.37","5.65","0.6686","Beatrice","72.06","None","1","1.455","Old","2","0.134"
"51","24476.11","407","1","4.88","3","4","No","Yes","1.43","4.59","0.6139","Alan","71.77","None","2","1.269","Old","1","0.182"
"52","29366.39","517","1","4.28","2","4","No","No","1.4","5.3","0.4914","Alan","74.15","None","2","1.367","Old","0","0.125"
"53","14729","219","1","4.85","4","5","Yes","No","1.41","5.49","0.6021","Devon","74.91","Pop","1","1.24","New","0","0"
"54","22025.87","380","0.5","4.41","3","6","No","Yes","1.32","4.7","0.7143","Ebrahim","75.15","Soul","1","1.221","New","0","0"
"55","23901.55","446","1","4.11","4","5","No","Yes","1.53","4.57","0.5814","Ebrahim","74.74","Soul","1","1.002","New","0","0"
"56","38670.73","587","0.5","4.69","6","9","No","No","1.59","4.85","0.9214","Ebrahim","74.78","Soul","1","1.28","New","0","0"
"57","31605.56","425","1","4.83","7","8","No","No","1.9","4.78","1.0096","Ebrahim","74.97","Soul","1","1.168","New","0","0"
"58","17782.33","278","0.5","4.62","6","9","No","Yes","1.62","4.54","0.8793","Alan","72.54","None","2","1.018","Old","0","0.133"
"59","18397.78","374","0.5","3.43","5","6","No","No","1.72","4.61","0.6576","Ebrahim","75.06","Soul","1","1.169","New","0","0"
"60","43054.38","683","1","4.78","3","5","Yes","No","1.51","5.08","0.5665","Ebrahim","75.38","Soul","1","0.816","New","0","0"
"61","13902.97","206","0.5","5.54","4","7","No","No","1.41","5.05","0.6557","Devon","75.37","Pop","1","1.431","New","0","0"
"62","25276.22","391","0.1","3.51","4","7","No","No","1.5","5.01","0.7649","Alan","77.79","None","2","1.113","Old","0","0.195"
"63","38300.72","549","0.5","3.88","6","10","No","No","1.7","5.2","0.9333","Ebrahim","75.46","Soul","1","1.53","New","0","0"
"64","21985.78","375","0.5","4.58","4","5","No","No","1.4","5.57","0.5694","Ebrahim","75.48","Soul","1","0.963","New","0","0"
"65","23039.32","406","0.5","3.79","4","7","No","No","1.27","4.83","0.6767","Ebrahim","74.64","Soul","1","1.392","New","0","0"
"66","36485.95","600","1","4.06","5","6","No","Yes","1.64","4.59","0.7894","Beatrice","78.45","None","1","1.001","Old","0","0.002"
"67","28265.97","697","1","4.74","1","2","No","No","1.15","4.39","0.3738","Beatrice","73.71","None","1","0.978","Old","2","0.124"
"68","31293.96","647","1","5.02","3","4","Yes","No","1.38","4.89","0.6078","Carl","75.42","Rock","2","1.316","New","0","0"
"69","28868.88","530","0.5","5.13","1","4","No","No","1.09","4.65","0.413","Beatrice","76.31","None","1","1.064","Old","0","0.095"
"70","33783.11","726","0.5","5.45","5","6","No","Yes","1.51","3.94","0.6988","Devon","75.03","Pop","1","1.438","New","0","0"
"71","18652.65","323","0.5","4.93","2","5","Yes","No","1.19","4.92","0.5798","Carl","74.8","Rock","2","1.366","New","0","0"
"72","10303.55","155","0.1","4.88","3","5","No","No","1.31","5.35","0.6812","Beatrice","69.56","None","1","1.358","Old","1","0.097"
"73","31161.88","580","0.5","3.77","3","5","Yes","No","1.38","4.93","0.5924","Devon","75.08","Pop","1","1.25","New","0","0"
"74","16718.79","266","1","4.27","3","5","Yes","No","1.26","5.64","0.5598","Alan","76.34","None","2","1.25","Old","0","0.051"
"75","28185.46","632","1","4.54","0","2","No","No","1.09","5.1","0.2954","Devon","75.18","Pop","1","1.418","New","0","0"
"76","28176.53","512","1","3.91","3","5","Yes","No","1.42","5.49","0.6579","Carl","75","Rock","2","1.29","New","0","0"
"77","20671.85","431","1","4.75","1","2","Yes","No","1.09","3.98","0.4001","Ebrahim","75.07","Soul","1","0.927","New","0","0"
"78","23984.5","435","1","5.04","2","4","No","No","1.27","5.5","0.441","Alan","74.65","None","2","1.139","Old","1","0.181"
"79","29762.62","526","0.5","3.99","2","3","No","No","1.17","5.33","0.4805","Beatrice","67.79","None","1","1.577","Old","2","0.127"
"80","34616.84","510","1","3.95","4","6","Yes","No","1.7","4.67","0.6781","Ebrahim","75.29","Soul","1","1.01","New","0","0"
"81","23572.25","416","1","4.88","3","5","No","No","1.46","5.25","0.5656","Carl","75.28","Rock","2","1.348","New","0","0"
"82","20186.69","341","0.5","3.56","5","7","No","No","1.58","5.13","0.8962","Devon","75.47","Pop","1","0.95","New","0","0"
"83","10294.98","194","0.1","4.1","2","5","No","No","1.27","4.63","0.4723","Carl","74.98","Rock","2","0.94","New","0","0"
"84","38884.56","546","1","3.63","4","6","No","Yes","1.68","5.77","0.6616","Alan","76.87","None","2","1.294","Old","0","0.114"
"85","23132.24","368","1","5.57","3","3","No","No","1.35","5.06","0.5609","Beatrice","74.62","None","1","1.394","Old","1","0.086"
"86","32831.02","490","0.5","4.81","3","6","No","No","1.5","5.53","0.6911","Carl","75.08","Rock","2","1.123","New","0","0"
"87","34552.21","656","1","3.99","2","4","No","No","1.51","4.98","0.5658","Carl","75.17","Rock","2","1.096","New","0","0"
"88","29256.78","480","1","4.34","3","5","Yes","No","1.54","5.14","0.5236","Carl","75.33","Rock","2","1.58","New","0","0"
"89","28212.64","521","0.5","4.92","2","3","No","Yes","1.01","5.37","0.528","Alan","73.39","None","2","0.923","Old","0","0.172"
"90","39230.44","534","1","6.18","5","7","No","No","1.57","5.23","0.8199","Ebrahim","74.52","Soul","1","1.266","New","0","0"
"91","38538.34","545","0.5","6.08","5","5","No","No","1.49","5.78","0.7432","Carl","74.95","Rock","2","1.221","New","0","0"
"92","33005.46","499","1","3.9","6","9","No","No","1.81","4.6","0.958","Beatrice","67.65","None","1","1.379","Old","0","0.124"
"93","8656.97","167","1","3.58","2","5","No","No","1.25","5.07","0.5421","Carl","75.16","Rock","2","1.373","New","0","0"
"94","8227.41","136","0.1","4.75","2","3","No","No","1.25","5.26","0.537","Beatrice","74.24","None","1","1.244","Old","0","0.171"
"95","12483.67","190","0.1","4.84","4","7","Yes","No","1.39","4.84","0.6738","Alan","71.31","None","2","1.382","Old","1","0.134"
"96","19403.82","299","0.1","5.65","4","4","No","Yes","1.4","4.73","0.6325","Alan","77.44","None","2","0.964","Old","0","0.175"
"97","14959.81","401","0.5","2.96","1","4","No","No","1.21","4.98","0.5065","Carl","74.42","Rock","2","1.324","New","0","0"
"98","23964.91","474","1","3.88","1","4","No","No","1.21","5.02","0.4711","Beatrice","78.6","None","1","1.163","Old","1","0.113"
"99","18634.56","506","1","3.06","1","4","No","No","1.21","4.69","0.4493","Carl","74.81","Rock","2","1.16","New","0","0"
"100","16716.62","246","1","5.36","5","7","No","No","1.5","4.87","0.8378","Devon","74.89","Pop","1","1.322","New","0","0"
"101","28685.39","522","0.5","5.35","2","4","Yes","No","1.16","4.83","0.4534","Carl","74.81","Rock","2","1.719","New","0","0"
"102","34381.64","505","0.5","5.9","3","3","No","Yes","1.49","5.09","0.5681","Beatrice","76.71","None","1","1.309","Old","1","0.143"
"103","25547.17","381","1","5.41","3","7","No","No","1.49","5.38","0.6388","Ebrahim","75.05","Soul","1","1.122","New","0","0"
"104","27599.14","422","0.1","6.1","3","4","No","Yes","1.34","4.63","0.5732","Beatrice","84.22","None","1","1.351","Old","0","0.02"
"105","25192.08","486","0.5","3.3","3","7","No","No","1.37","4.88","0.7817","Ebrahim","74.77","Soul","1","1.399","New","0","0"
"106","21387.9","310","0.5","4.65","5","6","No","No","1.49","5.1","0.6863","Alan","77.76","None","2","1.681","Old","2","0.15"
"107","15633.26","364","0.5","3.43","1","3","No","No","0.99","5.56","0.4094","Carl","75.24","Rock","2","0.915","New","0","0"
"108","35125.11","624","0.1","3.98","5","6","No","No","1.41","5.4","0.6514","Alan","72.16","None","2","1.271","Old","1","0.135"
"109","24482.23","387","1","4.96","2","3","No","No","1.31","6.42","0.4353","Devon","75.41","Pop","1","1.361","New","0","0"
"110","19189.4","422","1","2.88","3","6","No","No","1.38","5.11","0.5561","Ebrahim","74.87","Soul","1","0.971","New","0","0"
"111","15460.79","327","0.5","3.64","1","3","No","No","1.33","4.94","0.3407","Beatrice","72.12","None","1","1.198","Old","0","0.019"
"112","27307.1","521","1","5.02","1","3","No","No","1.32","4.61","0.377","Alan","74.52","None","2","1.29","Old","1","0.143"
"113","12755.8","309","1","3.86","1","2","No","No","1.28","4.79","0.3507","Devon","75.19","Pop","1","1.203","New","0","0"
"114","21174.8","315","1","4.67","5","7","No","No","1.7","5.15","0.7858","Beatrice","79.11","None","1","1.056","Old","2","0.198"
"115","22183.41","399","1","3.79","4","7","No","No","1.63","4.62","0.7429","Carl","75.36","Rock","2","1.217","New","0","0"
"116","22804.2","444","1","3.69","4","6","No","No","1.5","4.83","0.7915","Carl","75.13","Rock","2","1.447","New","0","0"
"117","23289.02","399","1","4.54","5","8","No","No","1.56","4.78","0.829","Ebrahim","75.13","Soul","1","0.541","New","0","0"
"118","20532.3","347","1","3.92","3","5","No","Yes","1.27","4.48","0.5919","Beatrice","75.66","None","1","1.502","Old","1","0.129"
"119","27347.38","472","1","4.69","3","3","Yes","No","1.36","5.08","0.5222","Alan","74.03","None","2","1.296","Old","0","0.115"
"120","24610.36","487","0.1","4.73","2","5","No","Yes","1.08","5.57","0.5592","Devon","74.96","Pop","1","1.093","New","0","0"
"121","26656.04","436","1","4.84","4","6","Yes","No","1.44","4.77","0.673","Beatrice","73.54","None","1","1.335","Old","0","0.032"
"122","43140.02","681","1","3.7","4","6","No","No","1.59","5.09","0.7898","Alan","69.23","None","2","1.35","Old","0","0.15"
"123","32482.55","404","0.5","4.67","10","12","No","Yes","2.15","4.62","1.3263","Beatrice","80.17","None","1","0.986","Old","0","0.164"
"124","33350.96","623","1","2.85","4","6","No","Yes","1.45","4.64","0.6932","Devon","75.17","Pop","1","1.381","New","0","0"
"125","25398.06","548","0.5","4.74","1","3","No","Yes","1.05","5.29","0.3859","Devon","75.1","Pop","1","1.406","New","0","0"
"126","36583.49","755","1","4.24","2","4","No","No","1.27","5.34","0.5181","Devon","74.85","Pop","1","1.159","New","0","0"
"127","25717.02","420","1","4.95","3","5","No","Yes","1.47","4.94","0.5707","Carl","74.96","Rock","2","1.349","New","0","0"
"128","38704.74","601","1","3.73","5","8","Yes","No","1.49","4.69","0.8097","Beatrice","76.53","None","1","1.68","Old","1","0.186"
"129","14880.9","318","1","3.59","0","2","No","No","1.25","6.08","0.325","Alan","75.03","None","2","1.325","Old","1","0.133"
"130","16991.04","353","0.1","4.68","2","4","Yes","No","1.42","4.07","0.4175","Beatrice","72.37","None","1","1.416","Old","1","0.115"
"131","24024.35","468","1","3.95","4","5","No","No","1.43","4.74","0.662","Devon","75.2","Pop","1","1.634","New","0","0"
"132","30258.67","473","0.5","3.76","6","9","Yes","No","1.58","5.2","0.8663","Carl","75.48","Rock","2","1.332","New","0","0"
"133","31896.59","514","1","4.19","3","4","No","No","1.54","6.13","0.5362","Devon","75.18","Pop","1","1.413","New","0","0"
"134","10203.95","159","0.5","5.11","3","4","No","Yes","1.23","4.6","0.5823","Beatrice","73.91","None","1","1.136","Old","1","0.094"
"135","20763.97","416","0.5","3.96","2","3","Yes","No","1.4","5.19","0.364","Alan","78.65","None","2","0.984","Old","1","0.031"
"136","24696.87","464","0.5","4.83","2","3","Yes","No","1.33","4.46","0.4263","Alan","75.73","None","2","1.076","Old","1","0.162"
"137","14415.44","269","0.1","4.39","2","5","Yes","No","1.1","4.81","0.4537","Carl","74.71","Rock","2","0.987","New","0","0"
"138","22112.58","465","1","4.37","0","1","No","No","1.2","4.88","0.2447","Alan","77.54","None","2","0.988","Old","0","0.191"
"139","26264.16","571","1","3.82","2","4","Yes","No","1.31","4.98","0.5143","Beatrice","83","None","1","0.969","Old","0","0.003"
"140","45268.27","736","1","5.11","1","4","No","No","1.31","5.4","0.4165","Beatrice","75.02","None","1","1.294","Old","2","0.076"
"141","22814.74","437","0.5","3.79","5","7","Yes","No","1.47","4.59","0.7708","Ebrahim","74.91","Soul","1","1.009","New","0","0"
"142","32832.51","605","0.1","3.95","2","4","No","No","1.35","5.01","0.5244","Ebrahim","74.76","Soul","1","1.645","New","0","0"
"143","26713.81","575","0.5","4.72","2","3","No","Yes","1.32","4.65","0.3796","Carl","75.05","Rock","2","1.296","New","0","0"
"144","33641.71","598","0.5","4.96","1","3","No","No","1.2","5.84","0.4824","Carl","74.66","Rock","2","0.817","New","0","0"
"145","32117.52","488","1","3.94","7","9","No","No","1.79","4.97","1.0198","Beatrice","78.91","None","1","1.176","Old","1","0.084"
"146","11453.24","165","1","4.5","5","7","No","Yes","1.69","4.94","0.7906","Beatrice","76.5","None","1","1.303","Old","0","0.178"
"147","28320.18","478","0.5","4.74","4","6","Yes","No","1.39","5.2","0.7372","Devon","74.9","Pop","1","1.469","New","0","0"
"148","48139.59","723","1","3.87","5","7","No","No","1.48","5.68","0.8644","Carl","75.29","Rock","2","1.031","New","0","0"
"149","5764.09","79","1","4.6","5","5","No","No","1.57","5.29","0.6054","Alan","72.94","None","2","1.423","Old","1","0.13"
"150","23559.99","434","1","4.89","3","4","No","No","1.33","4.52","0.5612","Ebrahim","74.92","Soul","1","1.617","New","0","0"
"151","6612.19","118","1","4.33","2","3","No","No","1.29","5.67","0.4577","Alan","73.03","None","2","0.876","Old","0","0.039"
"152","12031.31","265","0.5","4.34","3","4","Yes","No","1.34","4.88","0.5833","Devon","75.36","Pop","1","1.113","New","0","0"
"153","15784.9","347","1","4.41","1","3","No","Yes","1.13","4.97","0.46","Devon","75.11","Pop","1","1.228","New","0","0"
"154","36694.12","549","1","5.13","6","7","No","Yes","1.6","4.82","0.8158","Ebrahim","75.16","Soul","1","0.89","New","0","0"
"155","29641.9","511","1","5.79","2","4","No","Yes","1.22","4.86","0.4847","Beatrice","78.6","None","1","1.407","Old","0","0.015"
"156","14845.05","285","1","4.83","2","4","No","No","1.18","4.74","0.4606","Ebrahim","75.11","Soul","1","1.295","New","0","0"
"157","15362.78","317","0.5","4.26","1","5","No","Yes","1.14","5.48","0.532","Beatrice","72.08","None","1","1.065","Old","0","0.14"
"158","23713.35","546","0.1","4.6","0","1","No","No","0.91","5.19","0.2705","Devon","74.65","Pop","1","1.152","New","0","0"
"159","27361.65","390","1","5.55","2","3","No","No","1.43","5.91","0.536","Carl","74.5","Rock","2","1.625","New","0","0"
"160","14032.06","216","1","5.04","3","5","Yes","No","1.36","5.3","0.5633","Alan","77.55","None","2","1.194","Old","2","0.006"
"161","16105.88","274","0.5","3.96","4","7","No","No","1.47","4.99","0.7866","Ebrahim","74.95","Soul","1","1.08","New","0","0"
"162","7342.4","158","1","4.12","1","4","Yes","No","0.91","4.76","0.4683","Alan","73.72","None","2","1.156","Old","0","0.035"
"163","28204.66","518","1","4.02","2","4","No","No","1.21","4.59","0.4577","Alan","68.21","None","2","1.269","Old","0","0.197"
"164","29554.03","575","1","4.37","3","6","No","No","1.47","4.48","0.7144","Devon","74.84","Pop","1","1.368","New","0","0"
"165","19237.45","363","1","4.72","2","5","No","No","1.29","4.81","0.5121","Beatrice","71.51","None","1","0.952","Old","0","0.119"
"166","45512.96","613","0.5","4.94","7","8","No","No","1.76","5.07","1.0268","Carl","75.15","Rock","2","0.784","New","0","0"
