"","totalcost","units","goal.sd","weight","stamp","chisel","detail","rush","labor","cost","lost","manager","room.temp","music","shift","mach.hrs","plant","breakdown","rework"
"167","39906.89","554","1","6.01","5","7","No","No","1.42","4.49","0.793","Beatrice","67.05","None","1","1.383","Old","1","0.16"
"168","22015.33","546","1","4.68","1","2","No","No","1.38","4.41","0.2696","Devon","74.96","Pop","1","0.811","New","0","0"
"169","33013.64","621","1","5.07","4","7","No","No","1.3","4.96","0.8043","Devon","75.08","Pop","1","0.912","New","0","0"
"170","20231.13","300","0.5","4.21","5","7","No","Yes","1.54","5.06","0.7445","Carl","74.74","Rock","2","1.245","New","0","0"
"171","44556.76","770","1","4.27","3","5","No","No","1.41","5.67","0.6592","Beatrice","78.56","None","1","0.855","Old","2","0.12"
"172","16955.86","299","0.5","5.48","4","5","No","No","1.5","4.27","0.6035","Alan","68.3","None","2","1.189","Old","0","0.012"
"173","19062.63","341","1","4.06","3","6","No","No","1.47","4.53","0.7315","Carl","75.22","Rock","2","1.091","New","0","0"
"174","34804.4","595","1","4.96","2","4","No","No","1.42","5.53","0.5947","Ebrahim","75.23","Soul","1","1.136","New","0","0"
"175","34644.02","646","0.5","3.92","2","5","No","No","1.4","4.69","0.5421","Devon","74.76","Pop","1","1.245","New","0","0"
"176","36620.53","460","0.5","4.94","6","9","No","Yes","1.63","5.61","0.9539","Ebrahim","75.13","Soul","1","1.038","New","0","0"
"177","18385.85","315","0.5","4.82","1","4","Yes","No","1.37","4.83","0.484","Ebrahim","74.85","Soul","1","0.917","New","0","0"
"178","31318.27","654","0.5","4.16","4","6","No","Yes","1.56","4.32","0.6601","Beatrice","73.16","None","1","1.395","Old","0","0.149"
"179","14427.95","391","1","2.74","1","3","No","No","1.35","4.57","0.3146","Carl","74.82","Rock","2","1.124","New","0","0"
"180","27080.95","440","0.1","4.54","5","6","No","No","1.53","4.63","0.663","Alan","72.98","None","2","1.496","Old","1","0.008"
"181","25686.22","514","1","4.28","2","5","No","No","1.41","5.01","0.5492","Beatrice","76.15","None","1","1.315","Old","1","0.187"
"182","18441.21","340","0.5","3.67","2","4","No","No","1.2","5.55","0.4198","Alan","71.98","None","2","0.975","Old","0","0.031"
"183","36250.05","550","0.5","4.67","5","6","No","No","1.74","4.41","0.7673","Alan","74.77","None","2","1.343","Old","0","0.036"
"184","21265.74","407","0.1","3.55","4","4","No","No","1.56","4.37","0.6188","Devon","74.65","Pop","1","1.694","New","0","0"
"185","20664.63","424","1","3.91","3","6","Yes","No","1.56","4.99","0.5559","Devon","74.97","Pop","1","1.138","New","0","0"
"186","27826.12","595","1","4.1","1","2","No","No","1.31","4.23","0.2522","Ebrahim","75.7","Soul","1","1.237","New","0","0"
"187","39596.05","486","1","5","8","10","No","Yes","1.74","4.58","1.0733","Beatrice","77.24","None","1","1.361","Old","0","0.045"
"188","22386.85","482","1","4.42","0","2","No","No","1.06","5.59","0.3243","Carl","74.81","Rock","2","1.506","New","0","0"
"189","15775.18","233","1","4.66","5","6","No","No","1.53","4.94","0.7522","Devon","75.34","Pop","1","1.299","New","0","0"
"190","25358.64","495","1","4.44","3","4","No","No","1.4","4.51","0.6182","Beatrice","74.03","None","1","1.287","Old","1","0.186"
"191","28283.48","540","0.5","3.33","3","4","No","No","1.34","5.58","0.5617","Carl","75.21","Rock","2","1.196","New","0","0"
"192","34294.47","501","0.1","4.66","4","8","No","Yes","1.39","5.26","0.7113","Ebrahim","75.24","Soul","1","1.082","New","0","0"
"193","36388.34","626","1","4.7","4","7","No","No","1.47","4.9","0.7787","Devon","75.25","Pop","1","1.211","New","0","0"
"194","25404.65","534","1","3.72","3","3","No","No","1.32","5.01","0.5701","Ebrahim","75.38","Soul","1","1.13","New","0","0"
"195","19590.38","360","0.5","3.54","2","4","Yes","No","1.16","4.66","0.5792","Beatrice","73.64","None","1","1.226","Old","1","0.024"
"196","22067.41","572","0.5","2.87","2","3","No","Yes","1.38","5.11","0.4355","Devon","74.94","Pop","1","1.212","New","0","0"
"197","16860.55","324","0.5","5","1","3","No","Yes","1.31","5.03","0.431","Carl","75.16","Rock","2","1.028","New","0","0"
"198","38382.87","679","0.5","3.74","3","6","No","Yes","1.42","5.45","0.583","Alan","72.58","None","2","0.859","Old","0","0.05"
"199","43656.17","574","1","4.76","5","8","Yes","No","1.65","5.73","0.8355","Carl","74.81","Rock","2","1.378","New","0","0"
"200","28927.77","465","0.5","3.57","4","5","No","No","1.48","5.87","0.6167","Alan","71.2","None","2","1.143","Old","1","0.09"
"201","37503.99","663","0.5","5.61","2","2","Yes","No","1.47","4.83","0.3914","Carl","75.14","Rock","2","1.184","New","0","0"
"202","19696.09","403","1","3.97","2","3","No","No","1.41","4.45","0.3655","Ebrahim","75.22","Soul","1","1.134","New","0","0"
"203","11461.09","240","0.1","4.77","1","3","No","No","0.98","4.85","0.4696","Beatrice","78.06","None","1","0.657","Old","0","0.056"
"204","4574.23","73","1","4.72","1","3","Yes","No","1.31","5.01","0.3927","Carl","74.7","Rock","2","1.161","New","0","0"
"205","30082.84","483","1","4.72","3","5","No","No","1.33","5.18","0.6044","Alan","74.39","None","2","1.186","Old","0","0.099"
"206","16170","269","0.5","4.85","3","6","Yes","No","1.34","4.86","0.6337","Carl","74.83","Rock","2","1.299","New","0","0"
"207","42161.61","692","1","4.68","4","7","No","No","1.39","4.56","0.6771","Beatrice","74.56","None","1","1.531","Old","1","0.094"
"208","34536.99","488","1","5.14","6","7","No","Yes","1.77","4.87","0.9464","Ebrahim","75","Soul","1","1.321","New","0","0"
"209","14447.72","260","0.5","4.7","4","7","No","Yes","1.37","4.33","0.7027","Ebrahim","75.07","Soul","1","1.16","New","0","0"
"210","14255.16","277","0.5","4.02","2","4","Yes","No","1.27","4.79","0.5185","Ebrahim","74.37","Soul","1","0.963","New","0","0"
"211","20471.7","396","0.5","4.77","2","4","No","No","1.38","5.25","0.4238","Devon","74.66","Pop","1","1.405","New","0","0"
"212","35313.25","456","1","4.64","6","10","Yes","No","1.65","5.37","0.9169","Alan","75.21","None","2","1.173","Old","0","0.035"
"213","12888.22","205","0.1","4.04","5","9","No","Yes","1.46","4.77","0.9134","Alan","71.7","None","2","1.058","Old","0","0.196"
"214","13725.95","326","0.5","4.16","1","2","Yes","No","1.23","4.85","0.4399","Carl","74.82","Rock","2","1.333","New","0","0"
"215","6153.13","109","0.5","3.22","2","6","No","No","1.15","4.45","0.6907","Ebrahim","74.81","Soul","1","1.165","New","0","0"
"216","24923.08","372","1","6.09","0","1","No","Yes","1.29","4.72","0.3465","Carl","74.8","Rock","2","1.184","New","0","0"
"217","21117.38","403","1","4.92","1","3","No","No","1.35","4.94","0.4452","Alan","83.66","None","2","1.617","Old","1","0.191"
"218","28291.2","466","0.5","4.68","3","3","Yes","No","1.49","4.99","0.5619","Devon","74.75","Pop","1","0.934","New","0","0"
"219","32885.68","555","1","3.82","3","7","No","No","1.34","4.78","0.6924","Beatrice","67.98","None","1","0.739","Old","0","0.181"
"220","25296.33","409","1","4.64","5","8","No","No","1.52","4.7","0.894","Beatrice","71.58","None","1","1.116","Old","1","0.179"
"221","30624.91","528","0.1","3.99","5","8","No","No","1.52","4.9","0.8776","Beatrice","73.13","None","1","1.268","Old","0","0.097"
"222","22886.75","418","1","4.92","2","3","No","No","1.28","5.39","0.4039","Carl","74.87","Rock","2","1.137","New","0","0"
"223","12119.81","248","1","4.93","2","3","Yes","No","1.21","5.1","0.3933","Ebrahim","74.87","Soul","1","1.221","New","0","0"
"224","19956.66","429","1","3.81","2","4","No","No","1.18","5.19","0.5769","Ebrahim","75.62","Soul","1","0.837","New","0","0"
"225","28161.27","652","1","4.52","1","3","No","Yes","1.29","4.67","0.342","Ebrahim","75.18","Soul","1","1.081","New","0","0"
"226","30223.72","363","0.5","5","6","8","No","No","1.79","5.68","0.882","Ebrahim","75.47","Soul","1","0.929","New","0","0"
"227","32056.68","395","0.5","4.23","9","13","No","No","1.97","5.29","1.2572","Alan","71.68","None","2","1.218","Old","0","0.146"
"228","15481.38","298","0.5","3.65","3","6","No","No","1.27","5.12","0.6017","Beatrice","74","None","1","1.483","Old","0","0.074"
"229","23849.83","437","0.5","3.79","4","6","No","No","1.27","4.67","0.7417","Alan","74.55","None","2","1.227","Old","1","0.004"
"230","28151.47","485","0.5","4.2","3","4","No","No","1.42","5.12","0.5466","Carl","74.93","Rock","2","1.233","New","0","0"
"231","22643.35","352","0.1","4.71","3","7","No","No","1.17","5.15","0.7578","Alan","77.27","None","2","1.245","Old","0","0.095"
"232","28925.09","435","1","4.29","5","7","No","No","1.56","5.11","0.7856","Ebrahim","75.82","Soul","1","1.098","New","0","0"
"233","34569.7","596","1","5.48","3","5","No","No","1.45","4.81","0.5187","Devon","74.59","Pop","1","1.106","New","0","0"
"234","35614.64","690","0.5","5.17","3","3","Yes","No","1.22","4.69","0.4449","Alan","75.79","None","2","1.556","Old","1","0.096"
"235","14742.81","258","0.5","4.55","2","5","No","No","1.19","5.46","0.6071","Devon","75.53","Pop","1","1.531","New","0","0"
"236","22194.83","377","1","3.83","3","5","Yes","No","1.43","5.66","0.5047","Carl","74.7","Rock","2","1.125","New","0","0"
"237","25234.21","457","1","4.09","4","6","No","No","1.47","4.35","0.7993","Alan","74.98","None","2","1.177","Old","0","0.018"
"238","22850.32","383","1","5.35","3","4","No","No","1.4","5.11","0.6481","Devon","75.12","Pop","1","1.414","New","0","0"
"239","36900.62","609","0.5","4.74","4","6","No","No","1.61","4.96","0.6781","Alan","75.88","None","2","1.445","Old","0","0.052"
"240","16743.12","262","1","3.54","6","9","Yes","No","1.79","4.22","0.9918","Ebrahim","74.88","Soul","1","1.02","New","0","0"
"241","21944.23","367","1","3.47","4","8","No","No","1.29","4.8","0.8308","Ebrahim","74.58","Soul","1","1.094","New","0","0"
"242","13302.58","292","0.5","3.73","2","5","No","No","1.19","4.57","0.6496","Ebrahim","74.97","Soul","1","1.168","New","0","0"
"243","35017.08","483","1","4.9","7","9","No","No","1.85","4.08","1.0951","Ebrahim","74.94","Soul","1","1.482","New","0","0"
"244","37578.09","478","1","5.18","5","9","No","No","1.46","5.39","0.9057","Ebrahim","75.37","Soul","1","1.627","New","0","0"
"245","40028.46","627","1","5.06","6","7","No","Yes","1.81","5.11","0.7707","Devon","74.61","Pop","1","1.394","New","0","0"
"246","21625.18","384","1","4.26","4","7","No","No","1.53","4.85","0.8114","Carl","75.42","Rock","2","1.351","New","0","0"
"247","37014.66","434","1","5.8","7","9","No","Yes","1.96","5.3","1.0515","Devon","75.24","Pop","1","1.157","New","0","0"
"248","52067.68","684","1","4.64","4","8","No","No","1.76","5.48","0.8163","Beatrice","79.87","None","1","1.179","Old","1","0.102"
"249","25766.83","436","0.1","5.09","3","5","Yes","No","1.18","4.88","0.6767","Alan","78.29","None","2","1.465","Old","0","0.133"
"250","37206.66","549","0.5","4.94","4","7","No","No","1.48","5.5","0.6578","Carl","74.92","Rock","2","0.994","New","0","0"
"251","25318.42","391","1","5.2","3","7","No","No","1.51","5.16","0.7238","Carl","75.02","Rock","2","1.122","New","0","0"
"252","33308.36","601","1","3.83","5","6","No","No","1.57","4.37","0.7907","Beatrice","73.33","None","1","1.224","Old","2","0.053"
"253","24276.96","452","0.5","4.6","3","4","No","Yes","1.55","5.14","0.4565","Alan","72.46","None","2","1.215","Old","1","0.083"
"254","37568.81","532","0.5","4.26","7","9","Yes","No","1.77","4.71","0.9282","Devon","74.54","Pop","1","1.427","New","0","0"
"255","12892.59","271","0.5","4.15","1","4","No","Yes","1.1","5.18","0.5304","Carl","75.38","Rock","2","1.18","New","0","0"
"256","19473.51","374","0.1","3.8","4","7","No","No","1.41","5.47","0.7109","Carl","75.38","Rock","2","1.268","New","0","0"
"257","26327.44","584","0.5","4.41","2","3","No","No","1.34","3.8","0.4713","Beatrice","72.93","None","1","1.499","Old","1","0.181"
"258","38543.94","729","1","3.82","3","6","No","No","1.36","4.31","0.6624","Devon","74.51","Pop","1","0.825","New","0","0"
"259","27028.4","481","1","5.05","3","4","No","No","1.45","4.37","0.5571","Devon","74.97","Pop","1","1.502","New","0","0"
"260","24569.85","648","0.5","4.14","1","3","No","No","1.07","4.5","0.4257","Devon","75.15","Pop","1","1.184","New","0","0"
"261","29888.71","415","1","4.45","2","6","No","No","1.5","5.54","0.5275","Beatrice","75.84","None","1","1.616","Old","1","0.164"
"262","24902.76","413","1","3.66","4","6","No","No","1.58","4.78","0.672","Carl","75.19","Rock","2","0.711","New","0","0"
"263","27319.85","517","1","2.86","4","6","No","Yes","1.48","4.92","0.6597","Ebrahim","74.95","Soul","1","1.373","New","0","0"
"264","22422.95","339","0.1","4.99","3","5","No","No","1.35","5.16","0.6561","Beatrice","74.51","None","1","1.63","Old","0","0.098"
"265","35759.85","590","1","4.75","4","7","No","No","1.49","4.7","0.7835","Alan","72.67","None","2","0.916","Old","0","0.048"
"266","30304.07","717","1","4.14","5","6","No","No","1.5","4.27","0.8384","Ebrahim","75.31","Soul","1","1.209","New","0","0"
"267","17745.11","302","0.5","4.05","2","4","No","No","1.45","5.34","0.5076","Alan","77.68","None","2","1.583","Old","0","0.016"
"268","14632","301","1","2.92","3","5","Yes","No","1.38","4.97","0.6863","Ebrahim","75.2","Soul","1","1.045","New","0","0"
"269","21310.46","433","0.1","4.31","2","4","No","Yes","1.17","4.92","0.5514","Alan","78.41","None","2","1.16","Old","1","0.176"
"270","28317.74","544","0.1","5.25","1","3","No","Yes","1.18","5.11","0.4315","Ebrahim","74.7","Soul","1","1.305","New","0","0"
"271","30635.1","552","0.1","4.85","5","6","Yes","No","1.48","4.76","0.7004","Carl","74.96","Rock","2","1.073","New","0","0"
"272","19652.34","414","1","4.89","1","5","No","No","1.28","4.72","0.5115","Carl","75.52","Rock","2","1.295","New","0","0"
"273","11376.36","170","0.5","4.45","5","7","No","No","1.53","4.66","0.7741","Carl","75.11","Rock","2","1.263","New","0","0"
"274","42082","586","0.1","4.78","6","8","No","No","1.44","4.64","0.8287","Ebrahim","75.27","Soul","1","1.115","New","0","0"
"275","11910.47","282","1","3.02","3","4","No","No","1.24","4.21","0.5056","Ebrahim","75.08","Soul","1","1.155","New","0","0"
"276","31977.78","430","0.5","4.88","7","9","No","No","1.73","4.7","1.0459","Alan","79.2","None","2","0.898","Old","0","0.088"
"277","28745.13","482","1","3.76","3","5","No","Yes","1.32","5.09","0.6828","Alan","74.53","None","2","1.399","Old","0","0.08"
"278","36086.04","625","0.5","5.46","3","5","No","No","1.27","4.79","0.5303","Alan","78.93","None","2","1.475","Old","1","0.063"
"279","26335.18","571","1","5.01","3","3","No","No","1.45","5.15","0.4889","Devon","74.82","Pop","1","1.7","New","0","0"
"280","12859.02","267","1","4.23","1","2","No","Yes","1.33","4.67","0.2746","Carl","75.45","Rock","2","1.149","New","0","0"
"281","27559.57","557","0.1","5.19","1","2","No","No","1.18","4.77","0.3801","Beatrice","81.31","None","1","1.5","Old","0","0.071"
"282","13990.89","345","1","3.29","1","2","No","No","1","5.31","0.3873","Devon","75.31","Pop","1","0.947","New","0","0"
"283","30110.67","568","1","4.6","2","6","Yes","No","1.27","4.95","0.565","Carl","75.04","Rock","2","1.087","New","0","0"
"284","39343.79","581","0.5","5.76","3","5","No","No","1.44","4.89","0.6324","Carl","75.57","Rock","2","1.159","New","0","0"
"285","32983.8","518","0.1","4.85","4","6","No","No","1.48","4.91","0.6005","Beatrice","73.28","None","1","1.025","Old","1","0.146"
"286","18785.3","312","1","3.54","6","9","No","No","1.69","4.47","0.8694","Ebrahim","74.46","Soul","1","1.014","New","0","0"
"287","17693.51","333","0.5","4.29","2","4","No","No","1.33","5.23","0.5898","Beatrice","75.76","None","1","1.3","Old","2","0.127"
"288","32118.8","533","0.5","4.71","4","6","No","Yes","1.49","5.33","0.6991","Ebrahim","74.81","Soul","1","1.356","New","0","0"
"289","36049.85","602","0.5","4.87","2","5","No","Yes","1.38","5.29","0.4802","Ebrahim","74.72","Soul","1","1.366","New","0","0"
"290","31168.62","485","0.5","5.36","1","2","No","Yes","1.15","5.93","0.3713","Carl","75.31","Rock","2","1.491","New","0","0"
"291","14734.6","251","0.5","3.63","6","8","No","No","1.73","5.16","0.9994","Devon","75.16","Pop","1","1.001","New","0","0"
"292","31762.55","697","0.5","3.19","2","4","No","Yes","1.28","4.52","0.4236","Beatrice","74.21","None","1","1.376","Old","0","0.137"
"293","24072.46","468","0.1","4.4","2","2","No","No","1.11","4.91","0.4975","Ebrahim","75.2","Soul","1","1.338","New","0","0"
"294","28625.58","540","0.5","4.03","2","4","No","No","1.27","5.1","0.4868","Ebrahim","75.38","Soul","1","1.108","New","0","0"
"295","21863.59","378","1","4.94","2","2","No","Yes","1.2","5.79","0.3813","Ebrahim","75.38","Soul","1","1.2","New","0","0"
"296","19257.58","423","0.5","4.31","3","3","No","No","1.28","4.37","0.4967","Ebrahim","74.96","Soul","1","1.241","New","0","0"
"297","26598.68","430","1","5.68","2","3","No","No","1.48","6.36","0.4718","Carl","74.94","Rock","2","1.052","New","0","0"
"298","31430.41","489","0.5","4.79","6","8","No","No","1.64","4.61","0.8534","Beatrice","70.39","None","1","1.055","Old","1","0.012"
"299","20806.26","455","0.5","4.56","1","1","No","No","1.09","5.42","0.2535","Ebrahim","75.21","Soul","1","1.447","New","0","0"
"300","16592.91","309","0.5","4.66","1","4","No","No","1.11","5.76","0.3689","Ebrahim","74.91","Soul","1","1.13","New","0","0"
"301","36234.61","447","0.5","5.25","8","10","Yes","No","1.82","5.16","1.1364","Devon","74.86","Pop","1","1.142","New","0","0"
"302","22753.09","403","0.5","4.22","3","4","No","No","1.24","4.92","0.5734","Alan","69.1","None","2","1.009","Old","1","0.076"
"303","33179.02","532","0.1","4.18","4","4","No","No","1.53","5.11","0.5875","Beatrice","70.88","None","1","1.306","Old","0","0.114"
"304","10948.34","160","1","5.06","5","6","No","Yes","1.59","4.81","0.6584","Carl","75.08","Rock","2","1.419","New","0","0"
"305","22782.41","432","0.5","3.65","2","5","No","No","1.18","5.56","0.5572","Beatrice","74.95","None","1","1.374","Old","2","0.153"
"306","15193.71","233","1","4.13","4","4","No","No","1.66","5.32","0.5996","Beatrice","69.57","None","1","1.424","Old","1","0.15"
"307","10256.73","223","1","4.02","3","5","No","No","1.29","4.99","0.6572","Devon","74.81","Pop","1","1.079","New","0","0"
"308","24269.52","408","1","3.55","3","5","Yes","No","1.39","5.05","0.6383","Beatrice","77.94","None","1","1.156","Old","0","0.053"
"309","30304.99","536","1","5.88","3","4","No","No","1.35","4.31","0.6299","Beatrice","79.08","None","1","1.307","Old","0","0.108"
"310","33741.44","620","0.5","3.77","5","7","No","No","1.53","4.9","0.8879","Alan","73.92","None","2","1.103","Old","0","0.161"
"311","3706.08","674","1","4.74","1","2","No","No","1.31","5.3","0.3682","Alan","76.5","None","2","1.048","Old","1","0.109"
"312","29580.71","684","0.1","3.83","1","1","No","No","1.11","4.59","0.214","Devon","75.57","Pop","1","1.377","New","0","0"
"313","33245.46","465","1","4.21","7","9","No","No","1.86","4.95","1.0097","Alan","71.81","None","2","1.116","Old","1","0.076"
"314","28861.07","535","0.1","4.96","2","3","No","Yes","1.23","5.39","0.4276","Devon","74.85","Pop","1","1.063","New","0","0"
"315","24519.41","552","1","3.72","1","3","No","Yes","1.19","4.37","0.492","Carl","74.52","Rock","2","1.355","New","0","0"
"316","36192.99","557","1","4.49","6","8","No","No","1.5","5.49","0.9019","Carl","75.2","Rock","2","0.941","New","0","0"
"317","11930.32","229","0.5","4.93","0","2","No","No","1.09","4.63","0.2829","Devon","74.89","Pop","1","1.193","New","0","0"
"318","31647.79","482","1","5.36","4","6","No","Yes","1.48","5.25","0.7191","Ebrahim","74.75","Soul","1","1.398","New","0","0"
"319","24906.67","379","1","4.9","3","7","No","No","1.53","4.98","0.7312","Alan","74.84","None","2","1.395","Old","1","0.131"
"320","34553.66","536","0.5","6.04","3","6","No","No","1.27","4.76","0.6739","Alan","73.93","None","2","1.161","Old","0","0.163"
"321","13466.1","245","0.5","4.31","3","5","No","No","1.28","5.36","0.6225","Beatrice","73.33","None","1","1.177","Old","0","0.025"
"322","31153.85","617","0.5","4.06","2","4","No","Yes","1.23","4.96","0.4496","Beatrice","68.57","None","1","1.434","Old","0","0.025"
"323","33140.38","624","1","3.58","3","5","Yes","No","1.39","4.75","0.6897","Carl","74.63","Rock","2","1.232","New","0","0"
"324","43001.29","776","0.5","3.91","4","7","No","No","1.37","5.04","0.722","Alan","72.81","None","2","0.942","Old","1","0.016"
"325","11413.62","304","1","4.77","0","2","No","No","1.13","4.29","0.3907","Ebrahim","74.74","Soul","1","1.02","New","0","0"
"326","50937.93","718","0.5","6.24","3","5","No","Yes","1.48","5.28","0.5953","Carl","75.05","Rock","2","1.232","New","0","0"
"327","25833.42","407","0.1","4.84","6","7","No","No","1.6","4.32","0.7748","Ebrahim","74.74","Soul","1","1.317","New","0","0"
"328","25661.11","353","1","3.8","8","9","No","No","1.9","4.72","1.0564","Carl","74.85","Rock","2","1.364","New","0","0"
"329","23946.93","431","1","5.26","1","3","No","No","1.13","5.4","0.4985","Beatrice","73.88","None","1","1.297","Old","2","0.195"
"330","13048.52","289","1","4.09","1","2","No","No","1.08","5.25","0.4156","Carl","75.3","Rock","2","1.416","New","0","0"
"331","31962.15","772","0.1","4.01","1","4","No","No","1.11","4.35","0.3989","Carl","75.25","Rock","2","1.169","New","0","0"
"332","31353.26","787","1","3.74","1","2","Yes","No","1.25","4.67","0.2551","Ebrahim","75.02","Soul","1","0.676","New","0","0"
