"","totalcost","units","goal.sd","weight","stamp","chisel","detail","rush","labor","cost","lost","manager","room.temp","music","shift","mach.hrs","plant","breakdown","rework"
"333","20741.14","428","0.1","3.57","2","5","No","No","1.27","5.47","0.6238","Beatrice","72.03","None","1","1.217","Old","0","0.006"
"334","14570.84","274","1","3.51","4","6","No","Yes","1.55","5.06","0.6984","Ebrahim","75.09","Soul","1","1.186","New","0","0"
"335","22148.11","428","0.5","5.05","2","2","No","Yes","1.14","4.78","0.4279","Devon","75.07","Pop","1","1.385","New","0","0"
"336","28380.28","557","1","3.74","2","5","No","No","1.26","5.07","0.6069","Alan","77.6","None","2","0.995","Old","1","0.007"
"337","17084.71","403","1","3.4","1","4","No","No","1.02","5.25","0.546","Beatrice","75.94","None","1","1.3","Old","0","0.109"
"338","19830.45","378","0.5","4.92","3","5","No","No","1.28","3.82","0.6678","Beatrice","74.87","None","1","1.42","Old","0","0.17"
"339","24281.07","391","1","4.78","3","5","No","No","1.29","5.11","0.5578","Alan","78.5","None","2","1.508","Old","0","0.01"
"340","19400.08","310","1","4.5","3","5","No","No","1.39","4.78","0.6635","Beatrice","71.22","None","1","0.988","Old","0","0.012"
"341","27265.34","501","1","4.22","3","3","Yes","No","1.55","4.64","0.5245","Carl","74.71","Rock","2","0.968","New","0","0"
"342","37616.05","721","0.5","2.85","2","5","No","No","1.3","4.87","0.5701","Carl","74.52","Rock","2","0.899","New","0","0"
"343","23502.42","385","0.5","4.06","5","6","No","No","1.53","5.24","0.8433","Carl","74.79","Rock","2","1.007","New","0","0"
"344","25045.1","335","0.5","5.39","6","8","No","No","1.57","4.93","0.9992","Alan","74.35","None","2","1.4","Old","1","0.057"
"345","17390.09","271","0.1","4.9","5","7","No","No","1.41","5.21","0.7901","Carl","75.01","Rock","2","1.416","New","0","0"
"346","34101.65","479","0.5","5.33","4","5","No","Yes","1.44","5.63","0.5551","Carl","75.24","Rock","2","1.105","New","0","0"
"347","37555.57","541","0.5","2.97","7","11","No","No","1.76","4.61","1.0674","Ebrahim","75.32","Soul","1","1.289","New","0","0"
"348","15741.78","265","0.5","5.2","1","5","No","No","1.07","5.5","0.5047","Alan","78.59","None","2","0.988","Old","0","0.092"
"349","30644.49","519","0.5","4.3","2","3","No","No","1.36","5.02","0.3764","Carl","75.52","Rock","2","1.31","New","0","0"
"350","9456.41","147","1","5.08","4","7","Yes","No","1.52","5.32","0.7168","Ebrahim","75.03","Soul","1","1.57","New","0","0"
"351","30447.2","539","1","4.27","4","6","No","No","1.25","4.88","0.7691","Carl","75.01","Rock","2","1.639","New","0","0"
"352","14110.05","257","0.1","4.3","3","4","No","No","1.44","4.67","0.4529","Alan","75.14","None","2","1.276","Old","1","0.067"
"353","16251.87","337","1","3.36","1","3","Yes","No","1.21","5.05","0.4731","Alan","79.17","None","2","1.067","Old","2","0.103"
"354","27775.92","481","0.1","4.17","4","7","No","Yes","1.39","5.04","0.8161","Carl","75.19","Rock","2","0.956","New","0","0"
"355","14912.34","302","0.5","4.59","3","4","No","No","1.17","5","0.4804","Carl","74.81","Rock","2","1.093","New","0","0"
"356","33348.28","487","1","5.55","3","6","No","No","1.32","5.47","0.6367","Carl","75.04","Rock","2","1.442","New","0","0"
"357","23266.7","512","0.5","5.09","2","4","No","No","1.12","4.48","0.4585","Ebrahim","75.34","Soul","1","1.53","New","0","0"
"358","15666.82","327","1","4.08","1","1","Yes","No","1.34","5.61","0.2572","Devon","75.2","Pop","1","1.268","New","0","0"
"359","40672.59","587","0.5","5.31","5","7","No","No","1.5","5.04","0.867","Ebrahim","74.89","Soul","1","1.09","New","0","0"
"360","19228.88","361","1","4.75","2","4","No","No","1.25","5.42","0.4416","Ebrahim","74.98","Soul","1","1.328","New","0","0"
"361","12264.12","218","0.5","4.36","3","5","No","No","1.32","4.65","0.5586","Devon","75.18","Pop","1","1.261","New","0","0"
"362","35962.48","625","1","4.92","2","3","No","No","1.25","5.24","0.5453","Alan","72.68","None","2","1.366","Old","2","0.121"
"363","16650.12","291","1","3.81","2","4","No","No","1.26","4.74","0.4949","Alan","72.68","None","2","1.388","Old","0","0.116"
"364","35858.63","591","0.5","4.18","2","5","No","Yes","1.23","4.49","0.4985","Beatrice","74.69","None","1","1.113","Old","1","0.132"
"365","18542.99","359","0.5","4.67","3","6","No","No","1.56","4.28","0.7071","Devon","75.57","Pop","1","1.338","New","0","0"
"366","35689.02","524","1","5.41","4","6","No","Yes","1.28","5.74","0.6982","Carl","74.55","Rock","2","1.204","New","0","0"
"367","42641.89","634","0.1","4.89","5","6","No","Yes","1.54","4.79","0.7869","Alan","73.62","None","2","0.839","Old","0","0.091"
"368","43021.87","654","0.5","4.24","5","8","No","No","1.5","4.92","0.9226","Ebrahim","75.13","Soul","1","1.238","New","0","0"
"369","19201.88","384","0.1","3.58","1","2","No","No","1.35","5.12","0.4189","Alan","71.33","None","2","1.02","Old","2","0.134"
"370","39047.59","563","0.5","5.43","5","5","No","No","1.5","5.69","0.7798","Alan","76.33","None","2","1.15","Old","0","0.074"
"371","23479","489","1","3.78","3","6","No","Yes","1.25","4.88","0.6424","Devon","74.71","Pop","1","1.279","New","0","0"
"372","16965.63","423","0.5","4.53","2","4","No","No","1.11","4.85","0.4914","Devon","74.63","Pop","1","1.048","New","0","0"
"373","31802.66","566","0.5","4.43","3","4","No","No","1.22","5.14","0.6331","Beatrice","77.61","None","1","1.541","Old","0","0.11"
"374","30069.92","449","1","4.51","5","7","No","No","1.6","4.47","0.7843","Carl","75.03","Rock","2","1.37","New","0","0"
"375","15873.11","252","0.5","5.43","3","6","No","Yes","1.33","4.86","0.6518","Beatrice","76.4","None","1","1.241","Old","1","0.086"
"376","17252.89","333","0.1","3.99","2","5","No","No","1.08","4.88","0.4654","Beatrice","74.63","None","1","1.008","Old","2","0.119"
"377","23801.37","447","0.5","3.93","3","5","No","No","1.43","4.5","0.638","Carl","75.2","Rock","2","1.546","New","0","0"
"378","40275.09","561","1","4.29","7","8","No","Yes","1.77","5.27","0.8735","Alan","77.21","None","2","0.909","Old","1","0.091"
"379","25050.97","384","0.5","4.01","4","6","No","No","1.36","5.33","0.7369","Carl","74.86","Rock","2","1.36","New","0","0"
"380","46383.26","761","1","4.73","4","4","No","No","1.36","5.1","0.6694","Ebrahim","74.96","Soul","1","1.137","New","0","0"
"381","13769.39","403","0.5","3.47","1","2","No","No","1.15","4.86","0.2784","Beatrice","70.54","None","1","1.312","Old","1","0.08"
"382","57436.16","830","0.1","4.74","6","9","No","Yes","1.72","5.57","1.032","Devon","74.53","Pop","1","1.594","New","0","0"
"383","33013.99","649","0.5","4.38","2","4","No","No","1.27","5.1","0.4903","Ebrahim","75.73","Soul","1","1.344","New","0","0"
"384","22353.32","454","1","4.85","2","5","No","No","1.32","5.03","0.6342","Alan","68.26","None","2","1.355","Old","0","0.186"
"385","27825.15","585","0.5","5.41","0","1","No","Yes","1.03","4.68","0.2041","Beatrice","81.31","None","1","1.21","Old","1","0.049"
"386","26940.95","413","1","5.05","5","7","No","Yes","1.51","5.47","0.8395","Carl","75.47","Rock","2","1.211","New","0","0"
"387","23409.87","377","1","4.32","2","4","Yes","No","1.23","5.33","0.4092","Ebrahim","75.42","Soul","1","1.324","New","0","0"
"388","15571.33","407","0.5","3.75","1","3","No","No","1.09","4.89","0.3366","Devon","74.82","Pop","1","1.376","New","0","0"
"389","18969.47","515","1","3.55","1","2","No","No","1.31","4.41","0.4297","Devon","75.22","Pop","1","0.945","New","0","0"
"390","23362.46","420","1","4.76","2","4","No","No","1.36","4.72","0.5641","Alan","70.29","None","2","0.968","Old","0","0.076"
"391","17185.78","355","0.5","4.21","3","5","No","No","1.41","4.61","0.5855","Carl","74.84","Rock","2","1.071","New","0","0"
"392","41371.15","789","0.5","3.88","4","5","No","No","1.44","5.04","0.7491","Beatrice","74.91","None","1","1.128","Old","0","0.163"
"393","28977.65","515","0.1","4.66","4","5","No","No","1.52","5.7","0.6486","Alan","74","None","2","1.078","Old","1","0.078"
"394","24661.51","415","1","4.07","5","6","No","No","1.54","4.51","0.7121","Ebrahim","75.11","Soul","1","1.166","New","0","0"
"395","42777.14","752","1","4.32","4","6","No","No","1.54","4.96","0.6875","Carl","74.84","Rock","2","1.124","New","0","0"
"396","33124.07","649","0.1","4.73","1","3","No","No","1.25","5.11","0.3514","Carl","74.67","Rock","2","1.294","New","0","0"
"397","29877.75","482","1","4.26","3","5","Yes","No","1.32","4.89","0.565","Ebrahim","74.94","Soul","1","1.339","New","0","0"
"398","28319.46","614","1","4.08","0","2","No","Yes","1.27","4.96","0.3949","Beatrice","79.29","None","1","1.024","Old","1","0.135"
"399","40458.09","681","1","5.68","0","3","No","No","1.13","4.68","0.3265","Beatrice","82.64","None","1","1.084","Old","1","0.048"
"400","4055.09","62","1","3.78","3","5","No","No","1.45","5.17","0.6224","Ebrahim","74.82","Soul","1","1.426","New","0","0"
"401","25478.99","502","0.5","5.39","1","4","No","No","1.09","4.44","0.5454","Ebrahim","75.04","Soul","1","1.264","New","0","0"
"402","25080.03","492","1","4.84","2","4","Yes","No","1.37","4.36","0.4222","Alan","79.25","None","2","1.141","Old","1","0.057"
"403","19192.38","330","0.5","4.1","4","6","No","No","1.39","4.8","0.7998","Carl","74.96","Rock","2","0.971","New","0","0"
"404","46748.22","761","0.5","4.33","3","4","No","Yes","1.13","5.82","0.4603","Beatrice","77.92","None","1","1.082","Old","0","0.105"
"405","32205.73","420","0.5","4.72","8","9","No","Yes","1.69","5.14","1.0025","Beatrice","74.45","None","1","0.929","Old","0","0.166"
"406","26554.15","451","0.1","4.5","2","4","No","No","1.25","5.15","0.5148","Beatrice","80.97","None","1","0.911","Old","1","0.054"
"407","26793.25","490","0.5","4.63","2","5","No","No","1.23","4.75","0.5515","Alan","82.6","None","2","1.227","Old","0","0.115"
"408","9425.31","147","1","4.36","4","8","No","No","1.34","4.61","0.7423","Carl","75.12","Rock","2","1.373","New","0","0"
"409","16555.87","339","1","4.02","1","3","No","No","1.43","5.04","0.3932","Beatrice","75.2","None","1","1.242","Old","0","0.164"
"410","31213.81","605","0.5","4.07","3","4","No","No","1.24","5.43","0.5768","Devon","74.93","Pop","1","1.206","New","0","0"
"411","20838.79","414","0.1","5.2","2","4","No","No","1.3","4.46","0.5116","Beatrice","71.83","None","1","1.288","Old","0","0.111"
"412","41460.9","701","0.5","4.77","4","6","No","No","1.48","5.25","0.6081","Devon","74.74","Pop","1","1.346","New","0","0"
"413","22881.92","441","0.5","4.09","4","5","No","No","1.34","4.83","0.7073","Devon","74.78","Pop","1","1.015","New","0","0"
"414","20510.36","354","1","3.64","4","7","No","No","1.43","4.74","0.8355","Alan","77.02","None","2","1.346","Old","1","0.105"
"415","33528.49","559","1","4.72","3","5","Yes","No","1.51","4.73","0.6363","Carl","74.58","Rock","2","1.325","New","0","0"
"416","19488.4","421","0.1","4.4","1","3","No","No","1.02","4.82","0.4567","Carl","75.42","Rock","2","1.164","New","0","0"
"417","14005.52","213","1","4.54","3","5","No","No","1.29","5.3","0.6362","Carl","74.48","Rock","2","1.234","New","0","0"
"418","30688.13","513","1","5.44","4","5","No","Yes","1.61","4.84","0.5761","Alan","73.15","None","2","1.437","Old","1","0.129"
"419","32224.61","563","0.5","3.06","4","7","No","Yes","1.29","5.73","0.7373","Devon","75.15","Pop","1","1.474","New","0","0"
"420","33506.65","643","0.1","5.38","1","3","No","No","1.05","5.62","0.386","Beatrice","80.53","None","1","1.297","Old","1","0.181"
"421","12545.29","174","0.5","4.22","5","6","Yes","No","1.51","5.81","0.688","Beatrice","74.26","None","1","1.28","Old","1","0.134"
"422","32469.44","504","1","3.94","4","5","No","No","1.71","4.84","0.6192","Carl","74.92","Rock","2","1.018","New","0","0"
"423","13585.92","225","1","5.15","4","8","No","Yes","1.5","5.19","0.7848","Devon","75.11","Pop","1","1.228","New","0","0"
"424","16964.35","494","0.5","3.23","1","3","No","No","1.11","4.73","0.349","Devon","74.58","Pop","1","0.984","New","0","0"
"425","43519.13","607","1","4.06","8","9","No","No","1.87","4.89","1.007","Ebrahim","75.07","Soul","1","1.241","New","0","0"
"426","25541.1","421","0.1","4.29","3","5","Yes","No","1.42","5.16","0.5427","Alan","78","None","2","1.392","Old","0","0.177"
"427","25955.71","579","0.5","3.93","1","2","No","No","1.01","5.08","0.3316","Ebrahim","75.21","Soul","1","1.524","New","0","0"
"428","18406.52","291","0.5","4.91","4","5","No","No","1.56","4.79","0.7409","Ebrahim","74.7","Soul","1","1.527","New","0","0"
"429","27077.74","453","0.5","5.48","2","4","No","No","1.08","5.39","0.5251","Beatrice","73.03","None","1","1.12","Old","2","0.198"
"430","48954.11","841","1","4.28","2","3","No","No","1.38","5.37","0.479","Alan","74.91","None","2","1.037","Old","0","0.082"
"431","20397.92","551","1","3.59","1","2","No","No","1.1","5.42","0.4057","Devon","75.38","Pop","1","1.156","New","0","0"
"432","21206.66","440","1","5.19","1","2","No","No","1.28","5.2","0.3904","Devon","74.99","Pop","1","1.134","New","0","0"
"433","15183.12","392","0.5","5.12","1","3","No","No","1.08","4.08","0.3563","Devon","75.17","Pop","1","1.578","New","0","0"
"434","34084.55","529","0.5","5.86","3","6","No","No","1.4","4.81","0.6668","Beatrice","75.29","None","1","1.134","Old","1","0.01"
"435","23328.8","508","0.5","4.58","1","5","No","No","1.09","4.21","0.4039","Ebrahim","75.32","Soul","1","1.342","New","0","0"
"436","16012.73","289","1","5.48","1","2","No","Yes","1.18","4.72","0.3345","Beatrice","78.29","None","1","0.873","Old","1","0.019"
"437","13946.23","343","1","4.22","0","2","No","Yes","1.1","4.54","0.2049","Devon","75.03","Pop","1","1.392","New","0","0"
"438","12560.1","236","0.5","3.98","4","5","No","No","1.56","4.51","0.6126","Ebrahim","74.57","Soul","1","0.862","New","0","0"
"439","21969.51","352","1","5.36","3","4","No","No","1.34","4.19","0.64","Alan","71.09","None","2","1.15","Old","1","0.031"
"440","18545.86","365","0.1","4.78","3","3","Yes","No","1.3","5.03","0.4468","Carl","74.88","Rock","2","1.383","New","0","0"
"441","21604.03","418","1","3.12","3","5","No","No","1.57","5.28","0.5401","Carl","74.99","Rock","2","1.245","New","0","0"
"442","19031.83","329","0.5","4.94","2","5","No","No","1.28","5.04","0.5516","Devon","75.05","Pop","1","0.858","New","0","0"
"443","24474.41","393","1","3.82","5","8","No","No","1.69","5.38","0.7913","Devon","75.06","Pop","1","1.367","New","0","0"
"444","20929.46","347","1","4.2","5","6","No","Yes","1.81","4.51","0.7292","Alan","74.2","None","2","1.212","Old","0","0.083"
"445","25930.78","457","1","4.31","3","6","No","No","1.44","5.25","0.6264","Carl","74.94","Rock","2","1.419","New","0","0"
"446","23906.66","412","1","5.15","2","4","No","No","1.29","5.1","0.4713","Ebrahim","75.13","Soul","1","1.181","New","0","0"
"447","18157.56","335","0.5","5.29","2","2","No","No","1.21","4.61","0.4511","Carl","74.7","Rock","2","1.436","New","0","0"
"448","19261.48","352","0.5","3.94","2","5","Yes","No","1.32","5","0.5536","Devon","75.07","Pop","1","1.034","New","0","0"
"449","19676.81","395","0.5","4.02","3","4","No","Yes","1.39","5.16","0.5583","Carl","74.66","Rock","2","1.259","New","0","0"
"450","37614.42","714","0.5","5.25","3","5","No","No","1.31","5.09","0.5727","Devon","75.5","Pop","1","1.536","New","0","0"
"451","18111.17","339","1","4.66","4","5","No","No","1.58","5.13","0.6643","Devon","74.82","Pop","1","1.228","New","0","0"
"452","18244.91","343","1","4.67","1","2","No","No","1.23","5.53","0.4468","Carl","75.24","Rock","2","1.416","New","0","0"
"453","7641.88","108","0.1","4.76","4","6","Yes","No","1.47","5.93","0.7676","Ebrahim","75.17","Soul","1","1.405","New","0","0"
"454","30160.41","503","0.5","4.38","4","7","No","No","1.56","5.37","0.7242","Carl","75.28","Rock","2","0.773","New","0","0"
"455","15721.09","251","1","3.89","4","6","Yes","No","1.44","6.07","0.7975","Carl","74.64","Rock","2","1.559","New","0","0"
"456","36455.79","566","1","4.97","5","5","No","Yes","1.61","5.13","0.6884","Alan","67.63","None","2","0.971","Old","0","0.058"
"457","14595.1","313","0.5","3.56","1","3","No","No","1.39","4.84","0.3273","Beatrice","82.07","None","1","1.691","Old","0","0.101"
"458","40663.75","711","0.1","4.25","3","5","Yes","No","1.34","4.91","0.678","Alan","74.8","None","2","1.125","Old","0","0.138"
"459","22019.54","369","0.5","5.78","4","6","Yes","No","1.53","4.6","0.6083","Devon","75.1","Pop","1","1.382","New","0","0"
"460","26867.91","597","0.5","4.23","2","3","No","Yes","1.23","5.01","0.4443","Alan","74.16","None","2","1.088","Old","0","0.107"
"461","20039.14","312","0.1","4.91","5","5","No","Yes","1.65","3.9","0.7149","Alan","80.58","None","2","1.756","Old","0","0.194"
"462","33939.62","454","0.1","5.39","5","8","No","No","1.55","4.9","0.8634","Beatrice","70.76","None","1","1.334","Old","0","0.168"
"463","19584.74","336","1","4.38","2","4","No","No","1.42","4.56","0.4732","Ebrahim","74.89","Soul","1","1.448","New","0","0"
"464","16313.78","325","0.5","5.13","0","3","No","No","1.07","5.29","0.3791","Devon","74.49","Pop","1","1.147","New","0","0"
"465","56258.63","736","0.1","5.06","7","10","No","No","1.62","5.04","1.0428","Carl","75.06","Rock","2","1.071","New","0","0"
"466","10934.95","223","0.5","3.74","2","2","No","No","1.23","4.74","0.3472","Carl","74.95","Rock","2","1.598","New","0","0"
"467","23971.76","389","0.5","4.95","3","6","No","Yes","1.5","4.98","0.6119","Ebrahim","75.15","Soul","1","1.412","New","0","0"
"468","20510.04","412","0.5","4.31","2","5","Yes","No","1.26","4.63","0.5401","Ebrahim","75.03","Soul","1","1.208","New","0","0"
"469","34397.46","754","0.1","4.04","0","2","No","No","0.96","5.46","0.3492","Alan","78.25","None","2","1.412","Old","0","0.109"
"470","17170.19","280","1","5.81","3","5","No","No","1.27","5.23","0.5188","Devon","74.83","Pop","1","1.824","New","0","0"
"471","23558.07","451","0.5","4.48","2","5","No","Yes","1.13","5.29","0.5103","Alan","74.56","None","2","1.017","Old","0","0.169"
"472","34723.8","536","0.1","3.94","4","7","No","No","1.32","5.04","0.7702","Carl","74.73","Rock","2","1.018","New","0","0"
"473","34038.58","654","0.5","3.03","5","9","No","No","1.49","4.55","0.9755","Devon","74.84","Pop","1","1.01","New","0","0"
"474","18485.33","268","0.5","4.38","6","10","No","No","1.56","4.78","0.9479","Alan","72.76","None","2","1.233","Old","2","0.137"
"475","32705.33","626","1","4.01","2","4","No","No","1.33","4.69","0.4428","Devon","74.71","Pop","1","1.318","New","0","0"
"476","15941.34","352","0.5","4.44","1","3","No","Yes","0.86","5.87","0.3778","Devon","74.96","Pop","1","1.318","New","0","0"
"477","35821.41","681","1","4.54","2","4","No","No","1.32","5.4","0.4514","Carl","75.08","Rock","2","0.876","New","0","0"
"478","24465.27","380","0.1","3.26","6","9","No","No","1.74","4.88","0.972","Ebrahim","75.34","Soul","1","1.273","New","0","0"
"479","26161.59","499","1","4.98","4","6","Yes","No","1.38","4.59","0.662","Alan","76.76","None","2","0.96","Old","0","0.118"
"480","8239.56","161","0.5","4.46","3","5","No","No","1.26","4.19","0.5742","Devon","75.05","Pop","1","1.174","New","0","0"
"481","33004.41","536","0.1","4.26","3","5","No","Yes","1.33","4.75","0.5401","Carl","74.87","Rock","2","1.063","New","0","0"
"482","24064.38","363","1","4.97","4","8","No","No","1.39","4.88","0.7943","Ebrahim","74.71","Soul","1","1.599","New","0","0"
"483","33792.93","593","1","4.03","3","6","Yes","No","1.46","5.56","0.6684","Ebrahim","75.01","Soul","1","1.275","New","0","0"
"484","34751.13","548","0.1","5.13","3","4","Yes","No","1.33","5.57","0.6003","Ebrahim","74.75","Soul","1","1.235","New","0","0"
"485","39421.72","655","1","5.1","3","5","No","No","1.48","5.18","0.5909","Beatrice","79.02","None","1","1.348","Old","1","0.117"
"486","13527.64","306","0.1","4.17","2","5","No","No","1.24","5.2","0.4794","Ebrahim","74.58","Soul","1","1.354","New","0","0"
"487","16114.9","255","1","6.48","0","3","No","No","0.94","4.84","0.3351","Ebrahim","75.36","Soul","1","1.367","New","0","0"
"488","23143.77","401","0.5","5.33","2","3","No","Yes","1.22","4.83","0.457","Carl","75.18","Rock","2","1.465","New","0","0"
"489","24462.99","301","0.5","4.51","9","11","No","No","1.94","5.02","1.1502","Ebrahim","75","Soul","1","0.764","New","0","0"
"490","30344.34","468","1","4.95","3","5","Yes","No","1.29","5.86","0.5822","Ebrahim","75.21","Soul","1","1.263","New","0","0"
"491","17815.58","464","0.5","4.59","0","2","No","Yes","1.1","4.59","0.355","Devon","75.2","Pop","1","1.286","New","0","0"
"492","49846.06","734","1","5.69","4","6","No","No","1.48","5.04","0.7489","Ebrahim","75.14","Soul","1","1.211","New","0","0"
"493","11996.46","223","0.5","4.15","2","4","No","No","1.26","4.46","0.4783","Carl","74.94","Rock","2","1.085","New","0","0"
"494","18331","345","1","4.64","1","3","No","No","1.24","5.25","0.4164","Devon","75.36","Pop","1","1.13","New","0","0"
"495","14913.34","291","1","4.29","3","3","No","No","1.35","5.12","0.5401","Ebrahim","74.92","Soul","1","1.313","New","0","0"
"496","28571.34","542","1","3.82","5","8","No","No","1.71","5.1","0.8898","Devon","74.76","Pop","1","0.786","New","0","0"
"497","24908.2","437","0.1","4.37","4","5","No","No","1.41","4.66","0.6759","Ebrahim","74.47","Soul","1","0.952","New","0","0"
"498","15152.7","328","0.1","4.39","3","5","No","Yes","1.18","4.95","0.6679","Devon","74.79","Pop","1","1.146","New","0","0"
"499","20372.87","291","0.5","5.21","5","8","No","No","1.34","5.47","0.77","Carl","74.58","Rock","2","1.219","New","0","0"
"500","19213.72","421","0.5","3.98","1","2","No","No","1","5.1","0.2569","Beatrice","73.73","None","1","1.105","Old","0","0.028"
